Date,M&M_close,M& M_vol,M& M_returns,Maruti_close,Maruti_vol,Maruti_returns,TATA_close,TATA_vol,TATA_returns
7/12/2021,772.849976,2681410,-1.299988,7470.100098,496478,-44.399903,307.450012,32282319,-1.150024
7/13/2021,781.150024,2189466,-8.300048,7430.350098,350032,39.75,310.950012,25736308,-3.5
7/14/2021,786.150024,2067565,-5,7326.75,460178,103.600098,309.549988,21863250,1.400024
7/15/2021,779.900024,2109663,6.25,7307,430055,19.75,310.25,23617599,-0.700012
7/16/2021,779.799988,845054,0.100036,7303.549805,281552,3.450195,311.25,25148606,-1
7/19/2021,775.799988,1265906,4,7165.549805,386598,138,308.850006,21346348,2.399994
7/20/2021,760.200012,2179910,15.599976,7232.700195,413816,-67.15039,302.149994,27672567,6.700012
7/22/2021,758.450012,2182264,1.75,7299.549805,439934,-66.84961,302.549988,21338361,-0.399994
7/23/2021,764.200012,1179241,-5.75,7293.850098,436330,5.699707,295.549988,33435130,7
7/26/2021,754.299988,1187498,9.900024,7235.799805,431758,58.050293,293.149994,27502360,2.399994
7/27/2021,745.549988,1732564,8.75,7240.25,417171,-4.450195,291.399994,55132877,1.75
7/28/2021,728.700012,4016758,16.849976,7165.049805,739427,75.200195,284.450012,36139725,6.949982
7/29/2021,731.450012,2489035,-2.75,6993.5,1519226,171.549805,292.899994,57733359,-8.449982
7/30/2021,743.099976,4642619,-11.649964,6977.700195,715546,15.799805,293.950012,30589609,-1.050018
8/2/2021,757.700012,2260861,-14.600036,7076.950195,433760,-99.25,296.850006,19273390,-2.899994
8/3/2021,770.849976,3235393,-13.149964,7199.399902,470570,-122.449707,303.700012,31063992,-6.850006
8/4/2021,766.25,2659372,4.599976,7102.899902,484122,96.5,298.149994,26186248,5.550018
8/5/2021,759.349976,1451370,6.900024,7027.549805,495133,75.350097,299.700012,20704901,-1.550018
8/6/2021,758.25,4471604,1.099976,7100.799805,517575,-73.25,300.049988,16001898,-0.349976
8/9/2021,774.950012,6700633,-16.700012,7081.75,264983,19.049805,298.100006,16985859,1.949982
8/10/2021,786.299988,4724852,-11.349976,7001.950195,356726,79.799805,294.200012,15173990,3.899994
8/11/2021,778.700012,3147983,7.599976,7021.5,414311,-19.549805,295.450012,20802022,-1.25
8/12/2021,776.200012,3551026,2.5,7012,330283,9.5,306,33652880,-10.549988
8/13/2021,778.650024,3391864,-2.450012,7002.200195,431784,9.799805,307.25,34922863,-1.25
8/16/2021,799.299988,7131928,-20.649964,6826.850098,750966,175.350097,303.700012,14348786,3.549988
8/17/2021,790.650024,3835522,8.649964,6885.399902,752517,-58.549804,297.700012,25539214,6
8/18/2021,791.349976,2450964,-0.699952,6840.100098,434144,45.299804,293.350006,18004320,4.350006
8/20/2021,785.650024,3050982,5.699952,6850.899902,657982,-10.799804,283.100006,32578752,10.25
8/23/2021,765.900024,2512960,19.75,6825.899902,537302,25,276.950012,24498294,6.149994
8/24/2021,778.150024,1662376,-12.25,6803.200195,646993,22.699707,279.799988,37589121,-2.849976
8/25/2021,772.049988,1693443,6.100036,6711.450195,722194,91.75,284.399994,31538128,-4.600006
8/26/2021,781.400024,2576883,-9.350036,6608.600098,1199429,102.850097,284.299988,17864053,0.100006
8/27/2021,775.150024,2907125,6.25,6624.850098,1428388,-16.25,285.75,13477390,-1.450012
8/30/2021,791.549988,3028708,-16.399964,6796.899902,819447,-172.049804,291.950012,17217097,-6.200012
8/31/2021,793.299988,3324467,-1.75,6846.100098,938326,-49.200196,287.299988,36951003,4.650024
9/1/2021,769.900024,6031309,23.399964,6784.899902,1108476,61.200196,295.25,33103168,-7.950012
9/2/2021,752.450012,4879865,17.450012,6792.899902,741052,-8,293.149994,14907001,2.100006
9/3/2021,749.900024,4257842,2.549988,6863.100098,1196077,-70.200196,295.549988,16594135,-2.399994
9/6/2021,754.75,3682183,-4.849976,6846.899902,897444,16.200196,297.450012,16622865,-1.900024
9/7/2021,753.099976,2273976,1.650024,6877.149902,743783,-30.25,294.600006,14325904,2.850006
9/8/2021,754.75,2380939,-1.650024,6781.25,847767,95.899902,295.25,14920479,-0.649994
9/9/2021,750.75,3313559,4,6802.25,515702,-21,298.950012,34020970,-3.700012
9/13/2021,745.549988,3139833,5.200012,6873.700195,508397,-71.450195,301.200012,16339860,-2.25
9/14/2021,750.200012,3089381,-4.650024,6894.450195,817280,-20.75,306.100006,23234649,-4.899994
9/15/2021,755.099976,3336656,-4.899964,6909,310138,-14.549805,311.950012,26808872,-5.850006
9/16/2021,756.950012,2686018,-1.850036,6930.950195,556648,-21.950195,311.649994,26249369,0.300018
9/17/2021,754.150024,5504398,2.799988,7014.450195,980793,-83.5,308.600006,24972069,3.049988
9/20/2021,738.049988,2933375,16.100036,6950.399902,550405,64.050293,298.950012,19632688,9.649994
9/21/2021,738.450012,2380834,-0.400024,6777,1085249,173.399902,301.950012,19439330,-3
9/22/2021,752.5,2287017,-14.049988,6831,548623,-54,310.100006,29545253,-8.149994
9/23/2021,758.450012,1890322,-5.950012,6846.700195,432740,-15.700195,321.5,52701665,-11.399994
9/24/2021,779.450012,4967824,-21,6952.25,1649962,-105.549805,317.950012,28901243,3.549988
9/27/2021,811.349976,9210666,-31.899964,7403.450195,2646138,-451.200195,331.649994,56305136,-13.699982
9/28/2021,806.049988,3853344,5.299988,7423.850098,1346961,-20.399903,329.299988,28497009,2.350006
9/29/2021,812.099976,2291977,-6.049988,7384.049805,643556,39.800293,330.25,19740150,-0.950012
9/30/2021,803.049988,3264689,9.049988,7338.049805,625717,46,333.350006,30268517,-3.100006
10/1/2021,827.849976,7704216,-24.799988,7162.299805,901588,175.75,333.299988,29877695,0.050018
10/4/2021,841.150024,6544700,-13.300048,7170.299805,466994,-8,342,29553072,-8.700012
10/5/2021,843.049988,2647442,-1.899964,7258.25,546004,-87.950195,344.950012,31861985,-2.950012
10/6/2021,834.099976,3288323,8.950012,7199.25,726695,59,336.049988,25272592,8.900024
10/7/2021,878.25,9515673,-44.150024,7492.5,1646727,-293.25,376.5,163238084,-40.450012
10/8/2021,877.799988,3938358,0.450012,7430,630622,62.5,382.950012,93728117,-6.450012
10/11/2021,895.599976,5493159,-17.799988,7700.799805,1069536,-270.799805,415.75,113404983,-32.799988
10/12/2021,890.099976,3433345,5.5,7693.799805,406814,7,420.850006,97349265,-5.100006
10/13/2021,935.349976,17519612,-45.25,7482.149902,1084436,211.649903,506.899994,197949387,-86.049988
10/14/2021,931.400024,3354982,3.949952,7496.899902,831546,-14.75,497.600006,103630901,9.299988
10/18/2021,910.950012,2885649,20.450012,7657,913963,-160.100098,509.600006,72322623,-12
10/19/2021,917.5,3476818,-6.549988,7655.649902,658869,1.350098,481.899994,57428637,27.700012
10/20/2021,899.349976,3551282,18.150024,7590.75,488082,64.899902,486.899994,55444814,-5
10/21/2021,897,2614538,2.349976,7575.25,563128,15.5,508,52608672,-21.100006
10/22/2021,887.849976,1999394,9.150024,7408.899902,224520,166.350098,490.899994,42742785,17.100006
10/25/2021,890.700012,2833933,-2.850036,7260.600098,248058,148.299804,479.899994,33107841,11
10/26/2021,894.549988,3410657,-3.849976,7297.350098,292203,-36.75,508.649994,58027770,-28.75
10/27/2021,886.799988,3362019,7.75,7356.25,1218064,-58.899902,497.899994,30361263,10.75
10/28/2021,883.849976,2171227,2.950012,7369.700195,961511,-13.450195,481.049988,25182748,16.850006
10/29/2021,884.25,2482056,-0.400024,7482.399902,819875,-112.699707,483.700012,31054342,-2.650024
11/1/2021,870.349976,4146270,13.900024,7615.549805,1005690,-133.149903,485.700012,34315690,-2
11/2/2021,861.5,3704926,8.849976,7791.75,1302733,-176.200195,487.850006,51580720,-2.149994
11/3/2021,849,3288759,12.5,7734.25,656492,57.5,484.899994,22950198,2.950012
11/4/2021,872.849976,973315,-23.849976,7747.399902,53365,-13.149902,489.700012,5531940,-4.800018
11/8/2021,859.5,4481883,13.349976,7684.600098,428433,62.799804,501.399994,31736426,-11.699982
11/9/2021,892.150024,15376349,-32.650024,7577.549805,632879,107.050293,509.649994,50458762,-8.25
11/10/2021,919.650024,17083220,-27.5,7511.649902,562432,65.899903,510.75,26615777,-1.100006
11/11/2021,924.75,4935551,-5.099976,7453.450195,486991,58.199707,503.450012,29256213,7.299988
11/12/2021,937.799988,6239600,-13.049988,7479.850098,349666,-26.399903,507.049988,20731808,-3.599976
11/15/2021,928.400024,3757546,9.399964,7503.100098,314414,-23.25,505.450012,18014977,1.599976
11/16/2021,960.299988,7368780,-31.899964,8050.350098,2619355,-547.25,519.049988,55897781,-13.599976
11/17/2021,954.450012,5416608,5.849976,8274.75,2377268,-224.399902,530.150024,48463415,-11.100036
11/18/2021,923.700012,3463426,30.75,8117.149902,1337493,157.600098,509.700012,47197742,20.450012
11/22/2021,900.849976,3731367,22.850036,7864.399902,672298,252.75,486.100006,40044849,23.600006
11/23/2021,901.349976,3195288,-0.5,7854,567198,10.399902,495.5,27553684,-9.399994
11/24/2021,893.200012,2708554,8.149964,7669.450195,571078,184.549805,488.649994,20915837,6.850006
11/25/2021,891.200012,2288825,2,7572.5,1007618,96.950195,492.75,15336539,-4.100006
11/26/2021,853.75,3934155,37.450012,7170.5,1154876,402,460.200012,51787989,32.549988
11/29/2021,850.799988,3936245,2.950012,7149.5,733010,21,461.450012,42819150,-1.25
11/30/2021,835.5,6067618,15.299988,7067.799805,1287938,81.700195,458.600006,35471800,2.850006
12/1/2021,834.700012,5121634,0.799988,7273.25,1669583,-205.450195,475.25,28256188,-16.649994
12/2/2021,849.549988,4677008,-14.849976,7324.950195,618573,-51.700195,479.100006,21012008,-3.850006
12/3/2021,836.950012,2933597,12.599976,7208.700195,603798,116.25,480.100006,20948900,-1
12/6/2021,822.150024,1552749,14.799988,7042.850098,609507,165.850097,467.200012,17473075,12.899994
12/7/2021,825.950012,1976433,-3.799988,7186.600098,637151,-143.75,481.799988,21280797,-14.599976
12/8/2021,840.75,2346456,-14.799988,7434.899902,930339,-248.299804,493.899994,20581817,-12.100006
12/9/2021,851.099976,4078098,-10.349976,7421.75,615037,13.149902,493.950012,16951593,-0.050018
12/10/2021,859.700012,3434165,-8.600036,7425.649902,431682,-3.899902,494.450012,14567815,-0.5
12/13/2021,843.099976,2683048,16.600036,7516.399902,883009,-90.75,495.350006,21921272,-0.899994
12/14/2021,836.849976,1979863,6.25,7493.149902,749704,23.25,489.399994,17722547,5.950012
12/15/2021,846.200012,3208613,-9.350036,7567.950195,529018,-74.800293,491.649994,16263723,-2.25
12/16/2021,853.299988,3965285,-7.099976,7450.799805,595582,117.15039,491.950012,13581352,-0.300018
12/17/2021,834.599976,2675800,18.700012,7296.600098,1081907,154.199707,470.200012,27341178,21.75
12/20/2021,814.299988,2907378,20.299988,7286.600098,867425,10,447.049988,33007516,23.150024
12/21/2021,812.200012,1973119,2.099976,7315.149902,415744,-28.549804,453.600006,18838054,-6.550018
12/22/2021,818.700012,1979912,-6.5,7423.75,368978,-108.600098,470.5,22730750,-16.899994
12/23/2021,826.849976,1495208,-8.149964,7387.149902,249919,36.600098,472.350006,12116814,-1.850006
12/24/2021,812.650024,1071730,14.199952,7317.100098,357447,70.049804,467.600006,15487368,4.75
12/27/2021,818.549988,1492196,-5.899964,7289.5,190180,27.600098,471.149994,12557565,-3.549988
12/28/2021,838.700012,1677680,-20.150024,7297.450195,214533,-7.950195,480.200012,22860916,-9.050018
12/29/2021,832.700012,1575343,6,7350.049805,287776,-52.59961,476,10263884,4.200012
12/30/2021,829.299988,1874659,3.400024,7282.25,296041,67.799805,470.399994,11923961,5.600006
12/31/2021,837.150024,1528983,-7.850036,7426.450195,313398,-144.200195,482.399994,15541446,-12
1/3/2022,829.799988,1537088,7.350036,7523.899902,456599,-97.449707,497.600006,32748423,-15.200012
1/4/2022,831.849976,1886453,-2.049988,7630.100098,495182,-106.200196,489.600006,24100985,8
1/5/2022,839.5,2634010,-7.650024,7775.350098,710043,-145.25,489.75,15420105,-0.149994
1/6/2022,839.849976,2962301,-0.349976,7882.100098,739981,-106.75,488.850006,16563230,0.899994
1/7/2022,829,2531717,10.849976,7906,523116,-23.899902,490.600006,15532165,-1.75
1/10/2022,841.950012,3403434,-12.950012,8125.600098,827930,-219.600098,503.700012,25193771,-13.100006
1/11/2022,841.400024,2117911,0.549988,8143.850098,688923,-18.25,501.299988,16269193,2.400024
1/12/2022,880.549988,9022415,-39.149964,8170.75,288174,-26.899902,507.25,16255334,-5.950012
1/13/2022,896,5658001,-15.450012,8077.049805,684931,93.700195,511.950012,27572553,-4.700012
1/14/2022,881.200012,2027852,14.799988,8084.200195,299536,-7.15039,509.899994,12655602,2.050018
1/17/2022,900.799988,3617269,-19.599976,8265.5,862249,-181.299805,525,27942414,-15.100006
1/18/2022,892.150024,3468168,8.649964,7915.149902,785199,350.350098,510.799988,19353195,14.200012
1/19/2022,894.400024,4215758,-2.25,8015.700195,681632,-100.550293,520.849976,21799071,-10.049988
1/20/2022,880.5,2486026,13.900024,8036.350098,522850,-20.649903,515.700012,18364451,5.149964
1/21/2022,875.200012,1872843,5.299988,8189.600098,1041476,-153.25,501.850006,17946821,13.850006
1/24/2022,854.700012,3386669,20.5,8052.299805,1153538,137.300293,478.450012,25228959,23.399994
1/25/2022,854.5,4742388,0.200012,8602.599609,2162832,-550.299804,490.549988,22565698,-12.099976
1/27/2022,858.049988,2927566,-3.549988,8820.200195,2899559,-217.600586,494.399994,26676094,-3.850006
1/28/2022,869.650024,4208702,-11.600036,8550.950195,1045088,269.25,497.299988,21784640,-2.899994
1/31/2022,885.799988,2335040,-16.149964,8597.299805,561419,-46.34961,517.75,27306578,-20.450012
2/1/2022,869.700012,2921070,16.099976,8559.400391,819689,37.899414,504.299988,48030231,13.450012
2/2/2022,869.349976,1341479,0.350036,8515.25,580433,44.150391,506.399994,14311040,-2.100006
2/3/2022,856.200012,2630289,13.149964,8593.650391,810019,-78.400391,504.5,15249245,1.899994
2/4/2022,841.700012,2080640,14.5,8550.549805,404421,43.100586,500.600006,12663199,3.899994
2/7/2022,829.5,1801701,12.200012,8511.650391,446099,38.899414,494.600006,13392910,6
2/8/2022,832.049988,2729631,-2.549988,8599.450195,998182,-87.799804,492.75,23378623,1.850006
2/9/2022,840.200012,2165223,-8.150024,8949.450195,1403525,-350,501.25,12430730,-8.5
2/10/2022,853.049988,6949276,-12.849976,8805.450195,811887,144,507.450012,14537945,-6.200012
2/11/2022,853.650024,5146850,-0.600036,8737.150391,671572,68.299804,498.850006,13534899,8.600006
2/14/2022,825.049988,4202165,28.600036,8366.400391,995540,370.75,471.450012,22157389,27.399994
2/15/2022,854.599976,2728328,-29.549988,8622.700195,682766,-256.299804,504,30623088,-32.549988
2/16/2022,864.25,4401342,-9.650024,8582.950195,422704,39.75,498.450012,20176993,5.549988
2/17/2022,862.25,2041741,2,8552.450195,305313,30.5,499.950012,27943077,-1.5
2/18/2022,852,1616856,10.25,8569.099609,385273,-16.649414,493.149994,15476803,6.800018
2/21/2022,841.099976,2255753,10.900024,8612.700195,626049,-43.600586,494.450012,22592161,-1.300018
2/22/2022,853.25,2768989,-12.150024,8622.799805,620828,-10.09961,478.25,27957544,16.200012
2/23/2022,850.299988,2265060,2.950012,8698.849609,557954,-76.049804,477,17703998,1.25
2/24/2022,795.799988,5677898,54.5,8210.150391,947351,488.699218,427.950012,57265685,49.049988
2/25/2022,807.599976,3470318,-11.799988,8356.099609,1344343,-145.949218,459.75,48876182,-31.799988
2/28/2022,790.849976,5026913,16.75,8314.150391,961303,41.949218,454.049988,34475468,5.700012
3/2/2022,778.349976,5779175,12.5,7814.200195,1783011,499.950196,447.600006,25791134,6.449982
3/3/2022,762.049988,2763929,16.299988,7595.549805,1050154,218.65039,437.100006,29599672,10.5
3/4/2022,732.299988,4829850,29.75,7247.299805,2511658,348.25,417.25,38765185,19.850006
3/7/2022,690.549988,7008637,41.75,6769.049805,2469925,478.25,394,44836205,23.25
3/8/2022,700.650024,4000294,-10.100036,6806.299805,2840376,-37.25,391.75,55543383,2.25
3/9/2022,734.849976,5490287,-34.199952,7026.850098,1827539,-220.550293,405.899994,48376222,-14.149994
3/10/2022,738.849976,4064470,-4,7211.799805,1535070,-184.949707,419.600006,59776817,-13.700012
3/11/2022,734.799988,2364792,4.049988,7102.549805,1024452,109.25,418.149994,51510243,1.450012
3/14/2022,743.200012,3563695,-8.400024,7316.75,1023874,-214.200195,411.700012,40721277,6.449982
3/15/2022,761.200012,4811450,-18,7420.100098,1586111,-103.350098,413.649994,47706136,-1.949982
3/16/2022,773.650024,2277631,-12.450012,7485.799805,584457,-65.699707,424.899994,27191170,-11.25
3/17/2022,794.400024,3787641,-20.75,7693,1133271,-207.200195,433.799988,26704541,-8.899994
3/21/2022,783.5,3008019,10.900024,7705.549805,1354525,-12.549805,427.950012,18270995,5.849976
3/22/2022,785.599976,5436875,-2.099976,7766.649902,1093502,-61.100097,440.350006,30441493,-12.399994
3/23/2022,774.099976,3277274,11.5,7644.850098,808597,121.799804,435.799988,25466395,4.550018
3/24/2022,765.650024,2248114,8.449952,7556.950195,565485,87.899903,433.200012,17109723,2.599976
3/25/2022,764.75,3148869,0.900024,7415.450195,686637,141.5,432.100006,15104414,1.100006
3/28/2022,769.25,4719388,-4.5,7477.350098,599515,-61.899903,432.700012,16757901,-0.600006
3/29/2022,773.349976,3519610,-4.099976,7439.149902,446257,38.200196,433.700012,18710736,-1
3/30/2022,793.349976,4407033,-20,7598.600098,589206,-159.450196,435.649994,18149488,-1.949982
3/31/2022,806.549988,7059986,-13.200012,7561.299805,434317,37.300293,433.75,14248045,1.899994
4/1/2022,826.549988,3406177,-20,7700.049805,449386,-138.75,441.149994,19380324,-7.399994
4/4/2022,833.700012,4163250,-7.150024,7774.799805,491029,-74.75,446.75,18657201,-5.600006
4/5/2022,836.549988,2669967,-2.849976,7761.850098,488132,12.949707,458.049988,28530470,-11.299988
4/6/2022,827.849976,2049292,8.700012,7744.200195,393628,17.649903,456.149994,24974477,1.899994
4/7/2022,834.299988,2913537,-6.450012,7640.5,458566,103.700195,449.5,19950241,6.649994
4/8/2022,857.400024,4145522,-23.100036,7557.950195,849846,82.549805,452.049988,16315704,-2.549988
4/11/2022,856.849976,2922901,0.550048,7565.399902,496254,-7.449707,452.049988,14339854,0
4/12/2022,860.799988,2961076,-3.950012,7618.350098,598047,-52.950196,438.299988,22698696,13.75
4/13/2022,866.099976,3695363,-5.299988,7469.5,527991,148.850098,431.049988,16817981,7.25
4/18/2022,874.099976,3076843,-8,7573.5,551783,-104,433.799988,15298361,-2.75
4/19/2022,872.5,3301212,1.599976,7435.100098,425990,138.399902,424.950012,12669041,8.849976
4/20/2022,881.25,2208791,-8.75,7666.700195,542622,-231.600097,440.549988,19639290,-15.599976
4/21/2022,911,3206906,-29.75,7879.200195,772708,-212.5,448.049988,14124872,-7.5
4/22/2022,920.650024,4924905,-9.650024,7904.5,960818,-25.299805,438.850006,14362036,9.199982
4/25/2022,904,5476626,16.650024,7912.350098,701521,-7.850098,425.149994,14729009,13.700012
4/26/2022,940.150024,6384561,-36.150024,7906.75,801963,5.600098,434.899994,13577513,-9.75
4/27/2022,926.849976,3154605,13.300048,7788.399902,570519,118.350098,430.25,13701069,4.649994
4/28/2022,922.900024,2869224,3.949952,7888.149902,561932,-99.75,436.049988,13875650,-5.799988
4/29/2022,922.099976,3467791,0.800048,7717.799805,1162749,170.350097,437.600006,21991752,-1.550018
5/2/2022,921.349976,2740823,0.75,7634.75,544053,83.049805,432.850006,18945234,4.75
5/4/2022,896.099976,2408261,25.25,7397.899902,599211,236.850098,423.5,14934742,9.350006
5/5/2022,899.049988,2690817,-2.950012,7407.649902,524174,-9.75,426.299988,12240729,-2.799988
5/6/2022,893.849976,4247088,5.200012,7279.25,650559,128.399902,408.549988,25142225,17.75
5/9/2022,895.299988,1790691,-1.450012,7360.299805,570578,-81.049805,403.950012,18076956,4.599976
5/10/2022,888.349976,2436623,6.950012,7515.899902,663616,-155.600097,391.75,16540303,12.200012
5/11/2022,887.049988,3048794,1.299988,7396.450195,605312,119.449707,388.149994,29215175,3.600006
5/12/2022,865.25,4908042,21.799988,7253.649902,571754,142.800293,372.299988,33511538,15.850006
5/13/2022,889.5,4956950,-24.25,7101.950195,703097,151.699707,404.299988,71425747,-32
5/16/2022,903.349976,2856221,-13.849976,7247.600098,369545,-145.649903,405.350006,24938704,-1.050018
5/17/2022,910.799988,3469290,-7.450012,7532.799805,811448,-285.199707,424.149994,24651585,-18.799988
5/18/2022,913.299988,3203522,-2.5,7566.549805,576970,-33.75,415.149994,20490516,9
5/19/2022,882.549988,2658159,30.75,7404.549805,363255,162,398.649994,17706724,16.5
5/20/2022,903.799988,3426756,-21.25,7586.600098,742204,-182.050293,418,23504236,-19.350006
5/23/2022,941.900024,6613972,-38.100036,7897.450195,1161175,-310.850097,421.450012,16345308,-3.450012
5/24/2022,946.849976,4546511,-4.949952,7802.649902,581609,94.800293,425.75,14525617,-4.299988
5/25/2022,928.400024,1363358,18.449952,7787.25,454335,15.399902,417,13540006,8.75
5/26/2022,929.799988,2384886,-1.399964,7805,476799,-17.75,420.649994,17712299,-3.649994
5/27/2022,952.849976,3269005,-23.049988,7942.950195,431411,-137.950195,429.600006,16867431,-8.950012
5/30/2022,998.349976,11690785,-45.5,8013.899902,389517,-70.949707,442.399994,18500266,-12.799988
5/31/2022,1034.349976,13301109,-36,7966.350098,2494005,47.549804,443.549988,22308219,-1.149994
6/1/2022,1047.349976,7889745,-13,7939.399902,522004,26.950196,444.600006,11930669,-1.050018
6/2/2022,1044.550049,4081658,2.799927,7925.399902,352848,14,439.149994,12742438,5.450012
6/3/2022,1028.650024,2660682,15.900025,7705.049805,591905,220.350097,431.899994,12780122,7.25
6/6/2022,1035.949951,3443406,-7.299927,7710.549805,606990,-5.5,432.350006,11896105,-0.450012
6/7/2022,1042.550049,2162861,-6.600098,7809.399902,991192,-98.850097,435.850006,11153869,-3.5
6/8/2022,1045,4293398,-2.449951,7892.450195,813596,-83.050293,435.649994,12844475,0.200012
6/9/2022,1045.099976,2757706,-0.099976,7929.850098,687937,-37.399903,428.5,13043367,7.149994
6/10/2022,1036.5,2425545,8.599976,7935.100098,442921,-5.25,428.049988,11914234,0.450012
6/13/2022,1004.299988,4047155,32.200012,7901.600098,565826,33.5,406.700012,17442641,21.349976
6/14/2022,1019.25,3614327,-14.950012,7811.649902,553462,89.950196,405.149994,19626627,1.550018
6/15/2022,1025.5,3333753,-6.25,7853.450195,604566,-41.800293,414.100006,15192826,-8.950012
6/16/2022,1005.25,3255301,20.25,7833.600098,1319566,19.850097,392.950012,22261032,21.149994
6/17/2022,997.650024,5318310,7.599976,7688.149902,1317656,145.450196,388.950012,24824899,4
6/20/2022,982.700012,3722583,14.950012,7660.950195,1043423,27.199707,382.700012,17049013,6.25
6/21/2022,997.950012,6263423,-15.25,7780.600098,954884,-119.649903,397.600006,14743366,-14.899994
6/22/2022,983.799988,2629024,14.150024,7782.75,796824,-2.149902,393.100006,12426604,4.5
6/23/2022,1027.699951,7303072,-43.899963,8271,1676430,-488.25,407.200012,26514004,-14.100006
6/24/2022,1072.050049,7273273,-44.350098,8363.200195,1156788,-92.200195,409.299988,14806456,-2.099976
6/27/2022,1082.699951,6316257,-10.649902,8448.75,921090,-85.549805,414.5,12018949,-5.200012
6/28/2022,1112,11020641,-29.300049,8489.700195,691242,-40.950195,417.100006,13238339,-2.600006
6/29/2022,1111.75,5052023,0.25,8508.900391,655413,-19.200196,416.950012,13104313,0.149994
6/30/2022,1093.150024,4165189,18.599976,8470.75,1130302,38.150391,411.799988,20121916,5.150024
7/1/2022,1107.349976,2839545,-14.199952,8402.599609,530569,68.150391,412.700012,14725989,-0.900024
7/4/2022,1091.199951,2784613,16.150025,8443.349609,625431,-40.75,408.450012,11525133,4.25
7/5/2022,1081.949951,3675577,9.25,8348.700195,610290,94.649414,412,16771012,-3.549988
7/6/2022,1104.550049,4957228,-22.600098,8630.049805,976098,-281.34961,416.350006,12196920,-4.350006
7/7/2022,1133.300049,4917004,-28.75,8606.400391,547662,23.649414,430.850006,17616800,-14.5
7/8/2022,1133.599976,10482265,-0.299927,8475.950195,686327,130.450196,441.549988,23730027,-10.699982
7/11/2022,1165.050049,4520273,-31.450073,8507.650391,536114,-31.700196,437.049988,12619654,4.5
7/12/2022,1146.650024,2452632,18.400025,8419.700195,424358,87.950196,430.549988,9518822,6.5
7/13/2022,1140.349976,3379695,6.300048,8440.200195,413855,-20.5,427.100006,10181698,3.449982
7/14/2022,1142.650024,2423203,-2.300048,8567.75,606496,-127.549805,428.049988,10744547,-0.949982
7/15/2022,1172.5,3879759,-29.849976,8778.049805,631246,-210.299805,440.200012,15774084,-12.150024
7/18/2022,1163.400024,3480683,9.099976,8704.799805,478682,73.25,450.899994,21185764,-10.699982
7/19/2022,1186.25,4056414,-22.849976,8715.849609,478458,-11.049804,449.049988,11553440,1.850006
7/20/2022,1165.650024,3028752,20.599976,8749.049805,398132,-33.200196,453.450012,17154184,-4.400024
7/21/2022,1175.150024,2062279,-9.5,8797,421090,-47.950195,454.850006,10931800,-1.399994
7/22/2022,1181.099976,1983433,-5.949952,8830.950195,415294,-33.950195,454.899994,10340910,-0.049988
7/25/2022,1135.849976,4380502,45.25,8621.599609,623462,209.350586,449.549988,12505062,5.350006
7/26/2022,1136,2598868,-0.150024,8525.849609,429454,95.75,441.149994,11563528,8.399994
7/27/2022,1138.099976,1647876,-2.099976,8658.099609,1298855,-132.25,444.049988,10081023,-2.899994
7/28/2022,1149.150024,1929675,-11.050048,8721.049805,725196,-62.950196,442.25,36380444,1.799988
7/29/2022,1164.449951,2230572,-15.299927,8773.549805,821432,-52.5,449.600006,16004096,-7.350006
8/1/2022,1237.75,12673841,-73.300049,9003.400391,1009408,-229.850586,479.200012,43084536,-29.600006
8/2/2022,1254.5,5626351,-16.75,9173.049805,848311,-169.649414,476.25,19065689,2.950012
8/3/2022,1253.699951,3820503,0.800049,8959.450195,753729,213.59961,467.799988,19125906,8.450012
8/4/2022,1261.800049,3075648,-8.100098,8966.700195,643264,-7.25,468.899994,18540405,-1.100006
8/5/2022,1235.900024,5766297,25.900025,8841.200195,558385,125.5,465.25,11917799,3.649994
8/8/2022,1276.699951,5412651,-40.799927,8921.950195,520993,-80.75,468.25,10561754,-3
8/10/2022,1268.050049,2530492,8.649902,8879.700195,445375,42.25,475.549988,13360759,-7.299988
8/11/2022,1266.199951,3077633,1.850098,8813.849609,508318,65.850586,476.649994,12777503,-1.100006
8/12/2022,1259.449951,3355489,6.75,8699.200195,712782,114.649414,477.549988,13482890,-0.899994
8/16/2022,1288.300049,4085782,-28.850098,9003.700195,963726,-304.5,489.850006,16796376,-12.300018
8/17/2022,1274.25,2197165,14.050049,8944.349609,623749,59.350586,485.399994,15948755,4.450012
8/18/2022,1261.150024,2659857,13.099976,8947.700195,442229,-3.350586,484.799988,12070974,0.600006
8/19/2022,1239.400024,2513148,21.75,8778.950195,572597,168.75,471,16636593,13.799988
8/22/2022,1226.699951,2443323,12.700073,8628,488485,150.950195,454.600006,15050653,16.399994
8/23/2022,1273.099976,4449168,-46.400025,8720.5,558231,-92.5,460.450012,17779238,-5.850006
8/24/2022,1268.300049,2570071,4.799927,8704,442582,16.5,463.200012,12214113,-2.75
8/25/2022,1259.650024,1769049,8.650025,8735.900391,525721,-31.900391,459.200012,11255809,4
8/26/2022,1274.650024,4325600,-15,8720.599609,398063,15.300782,465.049988,11252560,-5.849976
8/29/2022,1276.800049,2554692,-2.150025,8834.200195,459057,-113.600586,453.350006,11647725,11.699982
8/30/2022,1308.699951,5078317,-31.899902,9082.25,1016312,-248.049805,471.100006,14421066,-17.75
